line_name,description,total_boarding,total_hour_cap,tm2_mode,line_mode,headway,fare_system
30_AC Transit_98_EA_d1_s271,Richmond - Downtown Oakland,24.264039950445294,126.0,30,b,30.0,9
30_AC Transit_9_EA_d1_s19,Union City BART-Newpark Mall-Fremont BART,8.279505968093872,63.0,30,b,60.0,9
31_VTA_547_EA_d0_s1626,SANTA CLARA TRANSIT- METRO AIRPORT,0,90.0,28,b,30.0,41
31_VTA_547_EA_d1_s1627,SANTA CLARA TRANSIT- METRO AIRPORT,0,90.0,28,b,30.0,41
31_VTA_549_EA_d0_s1620,SOUTH SAN JOSE - PALO ALTO,3.063534736633301,126.0,81,x,30.0,40
31_VTA_550_EA_d1_s1623,EASTRIDGE - PALO ALTO,21.204904556274414,126.0,81,x,30.0,40
31_VTA_551_EA_d1_s1625,PENITENCIA TRANS CTR - PALO ALTO,3.9038562774658203,63.0,81,x,60.0,40
31_VTA_553_EA_d0_s1632,GILROY TRANS CTR - LOCKHEED MARTIN,0,189.0,81,x,20.0,40
31_VTA_554_EA_d0_s1634,SOUTH SAN JOSE - LOCKHEED MARTIN,0,94.0,81,x,60.0,40
31_VTA_559_EA_d0_s1642,GILROY TRANS CTR - SAN JOSE DIRIDON,0,126.0,81,x,30.0,40
31_VTA_562_EA_d0_s1654,GREAT MALL/MAIN - FREMONT BART,0,63.0,81,x,60.0,40
31_VTA_562_EA_d1_s1657,GREAT MALL/MAIN - FREMONT BART,0,63.0,81,x,60.0,40
31_VTA_563_EA_d0_s1658,SAN JOSE DIRIDON - FREMONT BART,0,63.0,81,x,60.0,40
31_VTA_563_EA_d1_s1661,SAN JOSE DIRIDON - FREMONT BART,2.9595537185668945,126.0,81,x,30.0,40
31_VTA_565_EA_d1_s1671,GILROY TRANS CTR - WREN & MANTELLI,0,126.0,28,b,30.0,39
31_VTA_568_EA_d0_s1677,PALO ALTO - EASTRIDGE,4.8023598194122314,188.0,28,b,30.0,41
31_VTA_568_EA_d1_s1679,PALO ALTO - EASTRIDGE,75.71763038635254,470.0,28,b,12.0,41
31_VTA_569_EA_d0_s1681,DE ANZA COL - ALUM ROCK TRANS CTR,12.26339340209961,126.0,28,b,30.0,41
31_VTA_569_EA_d1_s1685,DE ANZA COL - ALUM ROCK TRANS CTR,0,189.0,28,b,20.0,41
31_VTA_570_EA_d0_s1686,DE ANZA COL - ALUM ROCK TRANS CTR,0,63.0,28,b,60.0,41
31_VTA_570_EA_d1_s1690,DE ANZA COL - ALUM ROCK TRANS CTR,21.204904556274414,126.0,28,b,30.0,41
31_VTA_571_EA_d0_s1692,SUNNYVALE/LOCKHEED - EASTRIDGE,0,63.0,28,b,60.0,41
31_VTA_571_EA_d1_s1695,SUNNYVALE/LOCKHEED - EASTRIDGE,7.982776165008545,126.0,28,b,30.0,41
31_VTA_572_EA_d1_s1699,GOOD SAM HOSP - KAISER SAN JOSE,0,63.0,28,b,60.0,41
31_VTA_573_EA_d0_s1700,S. SAN JOSE - SUNNYVALE TRANS CTR,4.284465789794922,63.0,28,b,60.0,41
31_VTA_575_EA_d1_s1715,SN ANTONIO SHOP CTR - STA CLARA TC,0,63.0,28,b,60.0,39
31_VTA_581_EA_d1_s1722,DNTN MTN VIEW - STANFORD SHOP CTR,0,63.0,28,b,60.0,41
31_VTA_587_EA_d1_s1747,GREAT MALL - MILPITAS HIGH SCHOOL,0,63.0,28,b,60.0,41
31_VTA_593_EA_d0_s1778,PALO ALTO - EASTRIDGE,4.8023598194122314,188.0,28,b,30.0,41
31_VTA_593_EA_d1_s1779,PALO ALTO - EASTRIDGE,6.453094244003296,282.0,28,b,20.0,41
31_VTA_596_EA_d0_s1792,DE ANZA COLLEGE - GREAT AMERICA,0,80.0,28,b,60.0,41
31_VTA_596_EA_d1_s1798,DE ANZA COLLEGE - GREAT AMERICA,0,80.0,28,b,60.0,41
31_VTA_597_EA_d0_s1805,WEST VALLEY COLL - GREAT AMERICA,0,63.0,28,b,60.0,41
31_VTA_598_EA_d0_s1809,WEST VALLEY COLLEGE - ALVISO,0,63.0,28,b,60.0,41
31_VTA_599_EA_d0_s1814,WINCHESTER  TC - GT AMERICA,0,63.0,28,b,60.0,41
31_VTA_600_EA_d0_s1819,GOOD SAM HOSP - SIERRA & PIEDMONT,0,63.0,28,b,60.0,41
31_VTA_600_EA_d1_s1822,GOOD SAM HOSP - SIERRA & PIEDMONT,0,63.0,28,b,60.0,41
31_VTA_601_EA_d1_s1824,GOOD SAM HOSP - SIERRA & PIEDMONT,0,63.0,28,b,60.0,41
31_VTA_603_EA_d0_s1828,ALMADEN LRT - MCKEE & WHITE,0,63.0,28,b,60.0,41
31_VTA_603_EA_d1_s1832,ALMADEN LRT - MCKEE & WHITE,0,63.0,28,b,60.0,41
31_VTA_605_EA_d0_s1839,KAISER SAN JOSE - MILPITAS/DIXON,3.9038562774658203,126.0,28,b,30.0,41
31_VTA_605_EA_d1_s1840,KAISER SAN JOSE - MILPITAS/DIXON,0,126.0,28,b,30.0,41
31_VTA_606_EA_d0_s1846,GILROY TC - SAN JOSE DIRIDON,29.543256759643555,252.0,28,b,15.0,41
31_VTA_606_EA_d1_s1848,GILROY TC - SAN JOSE DIRIDON,0,126.0,28,b,30.0,41
31_VTA_607_EA_d0_s1852,CAPITOL LRT STN - GREAT MALL/MAIN,0,63.0,28,b,60.0,41
31_VTA_607_EA_d1_s1855,CAPITOL LRT STN - GREAT MALL/MAIN,0,126.0,28,b,30.0,41
31_VTA_608_EA_d0_s1857,EASTRIDGE- GREAT MALL/MAIN,0,63.0,28,b,60.0,41
31_VTA_608_EA_d1_s1858,EASTRIDGE- GREAT MALL/MAIN,0,63.0,28,b,60.0,41
31_VTA_609_EA_d0_s1859,SENTER/MONTEREY - DOWNTOWN SAN JOSE,0,126.0,28,b,30.0,41
31_VTA_610_EA_d0_s1861,SNELL & CAPITOL - DOWNTWN SAN JOSE,0,63.0,28,b,60.0,41
31_VTA_611_EA_d0_s1865,EASTRIDGE - GREAT MALL/MAIN,0,63.0,28,b,60.0,41
31_VTA_613_EA_d0_s1886,WESTGATE - DOWNTOWN SAN JOSE,0,63.0,28,b,60.0,41
31_VTA_625_EA_d0_s1908,ALUM ROCK-SANTA TERESA VIA BAYPOINT,20.250515460968018,1026.0,111,l,20.0,41
31_VTA_625_EA_d1_s1917,ALUM ROCK-SANTA TERESA VIA BAYPOINT,3.063534736633301,1026.0,111,l,20.0,41
31_VTA_626_EA_d0_s1924,MOUNTAIN VIEW - WINCHESTER,48.272961139678955,1368.0,111,l,15.0,41
31_VTA_626_EA_d1_s1930,MOUNTAIN VIEW - WINCHESTER,1.7512714862823486,1026.0,111,l,20.0,41
35__222_EA_d0_s547,Santa Rosa - San Francisco,63.622337222099304,63.0,87,x,60.0,8
35__222_EA_d1_s549,Santa Rosa - San Francisco,107.53116196393967,63.0,87,x,60.0,8
35__224_EA_d1_s553,San Rafael - Sausalito,23.41022300720215,63.0,70,b,60.0,8
35__225_EA_d1_s556,College of Marin - San Francisco,27.333333492279053,63.0,87,x,60.0,8
35__227_EA_d1_s560,San Rafael - Marin City,15.169057607650757,63.0,70,b,60.0,8
35__228_EA_d1_s565,San Rafael/Canal - Fairfax/Manor,12.538386583328247,63.0,70,b,60.0,8
35__229_EA_d1_s567,Fairfax/Manor - San Francisco,29.953178763389587,126.0,87,x,30.0,8
35__231_EA_d1_s580,San Anselmo - San Francisco,22.892892122268677,63.0,87,x,60.0,8
35__234_EA_d0_s592,Canal - San Rafael Transit Center,0,63.0,70,b,60.0,8
35__234_EA_d1_s593,Canal - San Rafael Transit Center,0,63.0,70,b,60.0,8
35__238_EA_d1_s604,Mill Valley - San Francisco,17.11111068725586,63.0,87,x,60.0,8
35__240_EA_d0_s616,Del Norte BART Station - San Rafael,2.0,63.0,87,x,60.0,8
35__240_EA_d1_s615,Del Norte BART Station - San Rafael,36.806018114089966,63.0,87,x,60.0,8
35__244_EA_d1_s625,Novato/San Marin - San Francisco,92.24305295944214,63.0,87,x,60.0,8
35__245_EA_d1_s636,San Marin - San Francisco via Broadway Tunnel,46.159722328186035,63.0,87,x,60.0,8
35__247_EA_d0_s639,Novato - San Francisco,82.63526046276093,63.0,87,x,60.0,8
35__247_EA_d1_s643,Novato - San Francisco,197.2579379081726,126.0,87,x,30.0,8
35__249_EA_d1_s649,Santa Rosa - San Francisco,92.70942640304565,126.0,87,x,30.0,8
35__250_EA_d1_s652,Santa Rosa - San Francisco,25.850698232650757,126.0,87,x,30.0,8
35__251_EA_d1_s654,Santa Rosa - San Francisco,54.93574905395508,189.0,70,b,20.0,8
35__252_EA_d1_s658,East Petaluma - San Francisco,66.81932497024536,189.0,87,x,20.0,8
35__255_EA_d1_s665,Golden Gate Bridge Toll Plaza - San Francisco,23.122188568115234,63.0,70,b,60.0,8
35__256_EA_d1_s667,Larkspur Ferry Terminal - San Francisco,0,63.0,70,b,60.0,8
36_UCT_538_EA_d0_s1608,Delores,5.149361729621887,126.0,38,b,30.0,38
36_UCT_539_EA_d0_s1610,Whipple,4.651334345340729,63.0,38,b,60.0,38
36_UCT_540_EA_d0_s1609,Whipple Short,4.033337354660034,63.0,38,b,60.0,38
36_UCT_543_EA_d0_s1613,Dyer,5.149361729621887,126.0,38,b,30.0,38
36_UCT_545_EA_d0_s1615,Alvarado-Niles,1.956683874130249,63.0,38,b,60.0,38
37_392_692_EA_d0_s2122,Crockett - Rodeo - Hercules,0,63.0,46,b,60.0,49
37_392_693_EA_d0_s2098,Trees and Flowers,0,63.0,46,b,60.0,49
37_392_693_EA_d1_s2083,Trees and Flowers,0,63.0,46,b,60.0,49
37_392_694_EA_d0_s2110,Rodeo - Hercules (Viewpointe/North Shore Business ,0,63.0,46,b,60.0,49
37_392_695_EA_d0_s2097,Pinole Valley - Old Town Pinole - Richmond Parkway,0,126.0,46,b,30.0,49
37_392_695_EA_d1_s2085,Pinole Valley - Old Town Pinole - Richmond Parkway,0,126.0,46,b,30.0,49
37_392_697_EA_d1_s2080,Tara Hills - Richmond Parkway Transit Center - Hil,0,63.0,46,b,60.0,49
37_392_699_EA_d0_s2072,Rodeo/Hercules/San Francisco Transbay Terminal,0,70.0,90,x,60.0,50
37_392_699_EA_d1_s2075,Rodeo/Hercules/San Francisco Transbay Terminal,0,210.0,90,x,20.0,50
37_392_700_EA_d0_s2103,Hercules Transit Center - Pinole - Richmond - BART,0,210.0,90,x,20.0,49
37_392_700_EA_d1_s2100,Hercules Transit Center - Pinole - Richmond - BART,0,140.0,90,x,30.0,49
37_392_701_EA_d0_s2078,Hercules Transit Center - Pinole - Richmond - BART,0,70.0,90,x,60.0,49
37_392_701_EA_d1_s2086,Hercules Transit Center - Pinole - Richmond - BART,0,140.0,90,x,30.0,49
37_392_702_EA_d0_s2120,Hercules Transit Center - El Cerrito del Norte BAR,0,140.0,90,x,30.0,49
37_392_702_EA_d1_s2102,Hercules Transit Center - El Cerrito del Norte BAR,0,210.0,90,x,20.0,49
37_392_703_EA_d0_s2089,Hercules Transit Center - El Cerrito del Norte BAR,0,70.0,90,x,60.0,49
37_392_703_EA_d1_s2074,Hercules Transit Center - El Cerrito del Norte BAR,0,210.0,90,x,20.0,49
38_362_627_EA_d0_s1934,Route 10,12.578344345092773,126.0,60,b,30.0,42
38_362_633_EA_d0_s1941,Route 21,0,63.0,60,b,60.0,44
38_362_635_EA_d0_s1945,Route 29,0,63.0,94,x,60.0,43
38_362_635_EA_d1_s1946,Route 29,0,126.0,94,x,30.0,43
38_362_637_EA_d1_s1950,Route 11,0,63.0,60,b,60.0,42
4_tri-delta_525_EA_d0_s1601,Pittsburg BART / Kaiser Deer Valley,0,63.0,44,b,60.0,37
4_tri-delta_525_EA_d1_s1602,Pittsburg BART / Kaiser Deer Valley,30.092548310756683,126.0,44,b,30.0,37
4_tri-delta_527_EA_d0_s1603,Pittsburg BART / Bay Point,3.1386549174785614,63.0,44,b,60.0,37
4_tri-delta_530_EA_d1_s1582,Express Bart / Brentwood,0,189.0,44,b,20.0,36
4_tri-delta_531_EA_d0_s1585,Pittsburg BART / Antioch,33.5,126.0,44,b,30.0,37
4_tri-delta_531_EA_d1_s1588,Pittsburg BART / Antioch,78.66740840673447,126.0,44,b,30.0,37
4_tri-delta_533_EA_d0_s1606,Pittsburg BART / Brentwood,11.0,63.0,44,b,60.0,37
4_tri-delta_533_EA_d1_s1607,Pittsburg BART / Brentwood,2.7619049549102783,126.0,44,b,30.0,37
4_tri-delta_535_EA_d1_s1600,Pittsburg BART / Antioch,9.786274164915085,63.0,44,b,60.0,37
4_tri-delta_536_EA_d1_s1605,Pittsburg BART / Antioch,0,126.0,44,b,30.0,37
4_tri-delta_537_EA_d1_s1580,Pittsburg / Concord BART,11.232377529144287,126.0,44,b,30.0,36
5_CE_1_EA_d0_s1,nan,0,800.0,133,r,60.0,1
6_samtrans-ca-us_390_EA_d0_s1158,Daly City BART - Linda Mar Park & Ride,16.91952109336853,63.0,24,b,60.0,6
6_samtrans-ca-us_391_EA_d0_s1163,Colma BART - Linda Mar Park & Ride,3.4092633724212646,63.0,24,b,60.0,6
6_samtrans-ca-us_392_EA_d1_s1166,Linda Mar Park & Ride - Colma BART,0,63.0,24,b,60.0,6
6_samtrans-ca-us_393_EA_d0_s1169,Colma BART - Brunswick/Templeton,37.19485902786255,126.0,24,b,30.0,6
6_samtrans-ca-us_393_EA_d1_s1168,Colma BART - Brunswick/Templeton,8.4302077293396,126.0,24,b,30.0,6
6_samtrans-ca-us_394_EA_d0_s1170,Lowell/Hanover - Skyline College,1.1722182035446167,63.0,24,b,60.0,6
6_samtrans-ca-us_394_EA_d1_s1171,Lowell/Hanover - Skyline College,2.8724935054779053,63.0,24,b,60.0,6
6_samtrans-ca-us_395_EA_d0_s1177,South SF BART - Stonestown/SF State,0,126.0,24,b,30.0,6
6_samtrans-ca-us_396_EA_d0_s1180,Daly City BART - Colma BART,0,189.0,24,b,20.0,6
6_samtrans-ca-us_397_EA_d0_s1184,Airport/Linden - Serramonte Center,0.1957787722349167,63.0,24,b,60.0,6
6_samtrans-ca-us_397_EA_d1_s1183,Airport/Linden - Serramonte Center,23.85714054107666,189.0,24,b,20.0,6
6_samtrans-ca-us_400_EA_d0_s1190,Airtrain - West Manor/Palmetto,0,63.0,24,b,60.0,6
6_samtrans-ca-us_403_EA_d0_s1208,Linda Mar Park & Ride - Pescadero,19.641026973724365,63.0,24,b,60.0,6
6_samtrans-ca-us_403_EA_d1_s1213,Linda Mar Park & Ride - Pescadero,0,63.0,24,b,60.0,6
6_samtrans-ca-us_407_EA_d0_s1230,5th/El Camino - College of San Mateo,0,63.0,24,b,60.0,6
6_samtrans-ca-us_411_EA_d0_s1244,San Carlos Caltrain - College of San Mateo,0,63.0,24,b,60.0,6
6_samtrans-ca-us_418_EA_d1_s1268,Purdue/Fordham - Stanford Mall,0,63.0,24,b,60.0,6
6_samtrans-ca-us_419_EA_d0_s1274,Onetta Harris Ctr - Stanford Mall,0,63.0,24,b,60.0,6
6_samtrans-ca-us_422_EA_d0_s1284,San Francisco - SFO - Hillsdale Mall,45.24276280403137,188.0,24,b,30.0,6
6_samtrans-ca-us_422_EA_d1_s1282,San Francisco - SFO - Hillsdale Mall,26.73017191886902,188.0,24,b,30.0,6
6_samtrans-ca-us_423_EA_d1_s1287,SM Med Ctr - Hillsdale - CSM - Half Moon Bay,0,75.0,24,b,60.0,6
6_samtrans-ca-us_424_EA_d1_s1291,San Mateo Caltrain - San Carlos Caltrain,0,75.0,24,b,60.0,6
6_samtrans-ca-us_425_EA_d0_s1293,Redwood City Transit Cente - Bayshore/Donohoe,47.568397521972656,225.0,24,b,20.0,6
6_samtrans-ca-us_426_EA_d0_s1294,Redwood City Transit Ctr - Palo Alto Transit Ctr,14.185711860656738,150.0,24,b,30.0,6
6_samtrans-ca-us_431_EA_d1_s1310,San Francisco - Palo Alto Transit Ctr,72.95345461368561,126.0,24,b,30.0,6
6_samtrans-ca-us_432_EA_d1_s1313,San Bruno BART - Redwood City Transit Ctr,0.3705812692642212,94.0,24,b,60.0,6
6_samtrans-ca-us_459_EA_d0_s1377,Daly City BART - Palo Alto Transit Ctr,202.48693239688873,376.0,24,b,15.0,6
6_samtrans-ca-us_459_EA_d1_s1379,Daly City BART - Palo Alto Transit Ctr,70.56364795565605,470.0,24,b,12.0,6
6_samtrans-ca-us_462_EA_d0_s1395,SF - SFO - Redwood City Transit Ctr EXPPRESS,7.4941224455833435,75.0,80,x,60.0,6
7__266_EA_d0_s703,Medical Center,0,180.0,13,b,15.0,22
7__270_EA_d0_s686,Line AE-F,35.23110008239746,135.0,13,b,20.0,22
7__272_EA_d0_s697,Line C,0,45.0,13,b,60.0,22
7__279_EA_d0_s704,Medical Center: Holiday,0,90.0,13,b,30.0,22
7__280_EA_d0_s737,Line X - Express Service,0,45.0,13,b,60.0,22
7__284_EA_d0_s700,East Bay Express,8.533095598220825,45.0,13,b,60.0,22
7__287_EA_d0_s702,Hospital: Direct,8.273810386657715,450.0,13,b,6.0,22
pnr_Alameda Main_SF Ferry_acc_EA,Alameda Main_SF Ferry,0,555555.5555555555,11,p,1.08,99
pnr_Alameda Main_SF Ferry_egr_EA,Alameda Main_SF Ferry,0,555555.5555555555,11,p,1.08,99
pnr_Alder_SCVTA LRT_acc_EA,Alder_SCVTA LRT,0,689655.1724137932,11,p,0.87,99
pnr_Alder_SCVTA LRT_egr_EA,Alder_SCVTA LRT,0,689655.1724137932,11,p,0.87,99
pnr_Alum Rock_SCVTA LRT_acc_EA,Alum Rock_SCVTA LRT,0,275229.3577981651,11,p,2.18,99
pnr_Alum Rock_SCVTA LRT_egr_EA,Alum Rock_SCVTA LRT,0,275229.3577981651,11,p,2.18,99
pnr_Ashby_BART_acc_EA,Ashby_BART,13.547192573547363,1034482.7586206897,11,p,0.58,99
pnr_Ashby_BART_egr_EA,Ashby_BART,0.33037668466567993,1034482.7586206897,11,p,0.58,99
pnr_Bascom_SCVTA LRT_acc_EA,Bascom_SCVTA LRT,4.990622043609619,280373.8317757009,11,p,2.14,99
pnr_Bascom_SCVTA LRT_egr_EA,Bascom_SCVTA LRT,0,280373.8317757009,11,p,2.14,99
pnr_BayFair_BART_acc_EA,BayFair_BART,88.50223541259766,769230.7692307692,11,p,0.78,99
pnr_BayFair_BART_egr_EA,BayFair_BART,0,769230.7692307692,11,p,0.78,99
pnr_Bayshore_Caltrain_acc_EA,Bayshore_Caltrain,0,94936.70886075949,11,p,6.32,99
pnr_Bayshore_Caltrain_egr_EA,Bayshore_Caltrain,6.861110210418701,94936.70886075949,11,p,6.32,99
pnr_Belmont_Caltrain_acc_EA,Belmont_Caltrain,42.94745635986328,967741.935483871,11,p,0.62,99
pnr_Belmont_Caltrain_egr_EA,Belmont_Caltrain,0,967741.935483871,11,p,0.62,99
pnr_Berkeley_Capitol_acc_EA,Berkeley_Capitol,0,869565.2173913044,11,p,0.69,99
pnr_Berkeley_Capitol_egr_EA,Berkeley_Capitol,0,869565.2173913044,11,p,0.69,99
pnr_Blossom Hill_Caltrain_acc_EA,Blossom Hill_Caltrain,0,1071428.5714285714,11,p,0.56,99
pnr_Blossom Hill_Caltrain_egr_EA,Blossom Hill_Caltrain,0,1071428.5714285714,11,p,0.56,99
pnr_Blossom Hill_SCVTA LRT_acc_EA,Blossom Hill_SCVTA LRT,0,600000.0,11,p,1.0,99
pnr_Blossom Hill_SCVTA LRT_egr_EA,Blossom Hill_SCVTA LRT,0,600000.0,11,p,1.0,99
pnr_Branham_SCVTA LRT_acc_EA,Branham_SCVTA LRT,0,674157.3033707865,11,p,0.89,99
pnr_Branham_SCVTA LRT_egr_EA,Branham_SCVTA LRT,0,674157.3033707865,11,p,0.89,99
pnr_Burlingame_Caltrain_acc_EA,Burlingame_Caltrain,0,172413.7931034483,11,p,3.48,99
pnr_Burlingame_Caltrain_egr_EA,Burlingame_Caltrain,0,172413.7931034483,11,p,3.48,99
pnr_California Ave_Caltrain_acc_EA,California Ave_Caltrain,0,422535.21126760566,11,p,1.42,99
pnr_California Ave_Caltrain_egr_EA,California Ave_Caltrain,0,422535.21126760566,11,p,1.42,99
pnr_Capitol_Caltrain_acc_EA,Capitol_Caltrain,0,952380.9523809524,11,p,0.63,99
pnr_Capitol_Caltrain_egr_EA,Capitol_Caltrain,0,952380.9523809524,11,p,0.63,99
pnr_Capitol_SCVTA LRT_acc_EA,Capitol_SCVTA LRT,0,789473.6842105263,11,p,0.76,99
pnr_Capitol_SCVTA LRT_egr_EA,Capitol_SCVTA LRT,0,789473.6842105263,11,p,0.76,99
pnr_Castro Valley_BART_acc_EA,Castro Valley_BART,23.09490394592285,638297.8723404256,11,p,0.94,99
pnr_Castro Valley_BART_egr_EA,Castro Valley_BART,0,638297.8723404256,11,p,0.94,99
pnr_Coliseum_BART_acc_EA,Coliseum_BART,39.55020523071289,952380.9523809524,11,p,0.63,99
pnr_Coliseum_BART_egr_EA,Coliseum_BART,1.7620090246200562,952380.9523809524,11,p,0.63,99
pnr_Coliseum_Capitol_acc_EA,Coliseum_Capitol,0,87463.55685131195,11,p,6.86,99
pnr_Coliseum_Capitol_egr_EA,Coliseum_Capitol,0,87463.55685131195,11,p,6.86,99
pnr_Colma_BART_acc_EA,Colma_BART,20.93494415283203,340909.0909090909,11,p,1.76,99
pnr_Colma_BART_egr_EA,Colma_BART,0,340909.0909090909,11,p,1.76,99
pnr_Concord_BART_acc_EA,Concord_BART,94.65416717529297,909090.9090909091,11,p,0.66,99
pnr_Concord_BART_egr_EA,Concord_BART,0.03496049717068672,909090.9090909091,11,p,0.66,99
pnr_Cottle_SCVTA LRT_acc_EA,Cottle_SCVTA LRT,0,526315.7894736843,11,p,1.14,99
pnr_Cottle_SCVTA LRT_egr_EA,Cottle_SCVTA LRT,0,526315.7894736843,11,p,1.14,99
pnr_Curtner_SCVTA LRT_acc_EA,Curtner_SCVTA LRT,0,1111111.111111111,11,p,0.54,99
pnr_Curtner_SCVTA LRT_egr_EA,Curtner_SCVTA LRT,0,1111111.111111111,11,p,0.54,99
pnr_Daly City_BART_acc_EA,Daly City_BART,307.2914123535156,618556.7010309278,11,p,0.97,99
pnr_Daly City_BART_egr_EA,Daly City_BART,0.6013205051422119,618556.7010309278,11,p,0.97,99
pnr_Dublin/Pleasanton_BART_acc_EA,Dublin/Pleasanton_BART,84.71569061279297,333333.3333333333,11,p,1.8,99
pnr_Dublin/Pleasanton_BART_egr_EA,Dublin/Pleasanton_BART,4.768611431121826,333333.3333333333,11,p,1.8,99
pnr_El Cerrito Plaza_BART_acc_EA,El Cerrito Plaza_BART,24.952016830444336,3000000.0,11,p,0.2,99
pnr_El Cerrito Plaza_BART_egr_EA,El Cerrito Plaza_BART,0,3000000.0,11,p,0.2,99
pnr_El Cerrito del Norte_BART_acc_EA,El Cerrito del Norte_BART,121.99860382080078,800000.0,11,p,0.75,99
pnr_El Cerrito del Norte_BART_egr_EA,El Cerrito del Norte_BART,0,800000.0,11,p,0.75,99
pnr_Emeryville_Capitol_acc_EA,Emeryville_Capitol,0,312500.0,11,p,1.92,99
pnr_Emeryville_Capitol_egr_EA,Emeryville_Capitol,0,312500.0,11,p,1.92,99
pnr_Fremont_ACE_acc_EA,Fremont_ACE,0,297029.702970297,11,p,2.02,99
pnr_Fremont_ACE_egr_EA,Fremont_ACE,0,297029.702970297,11,p,2.02,99
pnr_Fremont_BART_acc_EA,Fremont_BART,72.43878173828125,845070.4225352113,11,p,0.71,99
pnr_Fremont_BART_egr_EA,Fremont_BART,7.5130109786987305,845070.4225352113,11,p,0.71,99
pnr_Fremont_Capitol_acc_EA,Fremont_Capitol,0,408163.2653061225,11,p,1.47,99
pnr_Fremont_Capitol_egr_EA,Fremont_Capitol,0,408163.2653061225,11,p,1.47,99
pnr_Fruitvale_BART_acc_EA,Fruitvale_BART,132.04830932617188,1500000.0,11,p,0.4,99
pnr_Fruitvale_BART_egr_EA,Fruitvale_BART,5.132200717926025,1500000.0,11,p,0.4,99
pnr_Gilroy_Caltrain_acc_EA,Gilroy_Caltrain,0,1153846.1538461538,11,p,0.52,99
pnr_Gilroy_Caltrain_egr_EA,Gilroy_Caltrain,0,1153846.1538461538,11,p,0.52,99
pnr_Glen Park_BART_acc_EA,Glen Park_BART,0,895522.3880597014,11,p,0.67,99
pnr_Glen Park_BART_egr_EA,Glen Park_BART,48.57035446166992,895522.3880597014,11,p,0.67,99
pnr_Great America_ACE_acc_EA,Great America_ACE,0,232558.13953488372,11,p,2.58,99
pnr_Great America_ACE_egr_EA,Great America_ACE,0,232558.13953488372,11,p,2.58,99
pnr_Great America_Capitol_acc_EA,Great America_Capitol,0,437956.204379562,11,p,1.37,99
pnr_Great America_Capitol_egr_EA,Great America_Capitol,0,437956.204379562,11,p,1.37,99
pnr_Great Mall_SCVTA LRT_acc_EA,Great Mall_SCVTA LRT,0,232558.13953488372,11,p,2.58,99
pnr_Great Mall_SCVTA LRT_egr_EA,Great Mall_SCVTA LRT,0,232558.13953488372,11,p,2.58,99
pnr_Harbor Bay_SF Ferry_acc_EA,Harbor Bay_SF Ferry,0,625000.0,11,p,0.96,99
pnr_Harbor Bay_SF Ferry_egr_EA,Harbor Bay_SF Ferry,0,625000.0,11,p,0.96,99
pnr_Hayward Park_Caltrain_acc_EA,Hayward Park_Caltrain,9.693380355834961,526315.7894736843,11,p,1.14,99
pnr_Hayward Park_Caltrain_egr_EA,Hayward Park_Caltrain,0,526315.7894736843,11,p,1.14,99
pnr_Hayward_BART_acc_EA,Hayward_BART,46.547203063964844,652173.9130434783,11,p,0.92,99
pnr_Hayward_BART_egr_EA,Hayward_BART,6.32942533493042,652173.9130434783,11,p,0.92,99
pnr_Hayward_Capitol_acc_EA,Hayward_Capitol,0,174927.1137026239,11,p,3.43,99
pnr_Hayward_Capitol_egr_EA,Hayward_Capitol,0,174927.1137026239,11,p,3.43,99
pnr_Hillsdale_Caltrain_acc_EA,Hillsdale_Caltrain,38.92396545410156,1153846.1538461538,11,p,0.52,99
pnr_Hillsdale_Caltrain_egr_EA,Hillsdale_Caltrain,10.5964994430542,1153846.1538461538,11,p,0.52,99
pnr_Hostetter_SCVTA LRT_acc_EA,Hostetter_SCVTA LRT,0,250000.0,11,p,2.4,99
pnr_Hostetter_SCVTA LRT_egr_EA,Hostetter_SCVTA LRT,0,250000.0,11,p,2.4,99
pnr_Jack London Square_Capitol_acc_EA,Jack London Square_Capitol,0,606060.6060606061,11,p,0.99,99
pnr_Jack London Square_Capitol_egr_EA,Jack London Square_Capitol,0,606060.6060606061,11,p,0.99,99
pnr_Lafayette_BART_acc_EA,Lafayette_BART,31.79496192932129,1363636.3636363635,11,p,0.44,99
pnr_Lafayette_BART_egr_EA,Lafayette_BART,22.380544662475586,1363636.3636363635,11,p,0.44,99
pnr_Lake Merritt_BART_acc_EA,Lake Merritt_BART,2.9366817474365234,1090909.0909090908,11,p,0.55,99
pnr_Lake Merritt_BART_egr_EA,Lake Merritt_BART,2.072680711746216,1090909.0909090908,11,p,0.55,99
pnr_Larkspur_SMART_acc_EA,Larkspur_SMART,388.6588439941406,110091.74311926604,11,p,5.45,99
pnr_Larkspur_SMART_egr_EA,Larkspur_SMART,0,110091.74311926604,11,p,5.45,99
pnr_Lawrence_Caltrain_acc_EA,Lawrence_Caltrain,0,304568.52791878174,11,p,1.97,99
pnr_Lawrence_Caltrain_egr_EA,Lawrence_Caltrain,0,304568.52791878174,11,p,1.97,99
pnr_Livermore_ACE_acc_EA,Livermore_ACE,0,508474.57627118647,11,p,1.18,99
pnr_Livermore_ACE_egr_EA,Livermore_ACE,0,508474.57627118647,11,p,1.18,99
pnr_MacArthur_BART_acc_EA,MacArthur_BART,78.3934555053711,359281.43712574855,11,p,1.67,99
